pair_key,drug_1_id,drug_1_name,drug_2_id,drug_2_name,twosides_num_signals,twosides_max_prr,twosides_mean_prr,twosides_total_coreports,twosides_mean_report_freq,twosides_found,twosides_top_condition,twosides_mapping_source,twosides_mapping_status
DB00051||DB00300,DB00051,Adalimumab,DB00300,Tenofovir disoproxil,21,50.0,8.839001904761904,35.0,0.07936500952380952,1,Psoriasis,exact_name,mapped
DB00051||DB00363,DB00051,Adalimumab,DB00363,Clozapine,29,10.0,6.9232344827586205,30.0,0.060851896551724134,1,Neutropenia,exact_name,mapped
DB00051||DB00489,DB00051,Adalimumab,DB00489,Sotalol,222,20.0,4.634522396396397,394.0,0.012676963423423422,1,Injection site irritation,exact_name,mapped
DB00051||DB00736,DB00051,Adalimumab,DB00736,Esomeprazole,1874,60.0,3.919011174493063,15433.0,0.002102457302561366,1,Colonic stenosis,exact_name,mapped
DB00051||DB00813,DB00051,Adalimumab,DB00813,Fentanyl,913,40.0,4.907527481927711,3747.0,0.005295551062431544,1,Intestinal stenosis,exact_name,mapped
DB00051||DB00860,DB00051,Adalimumab,DB00860,Prednisolone,2418,120.0,5.188072633995037,16010.0,0.0016164974276261374,1,Rheumatoid lung,exact_name,mapped
DB00051||DB00950,DB00051,Adalimumab,DB00950,Fexofenadine,778,40.0,4.138007016709512,3724.0,0.004584897997429306,1,Injection site burning,exact_name,mapped
DB00051||DB00980,DB00051,Adalimumab,DB00980,Ramelteon,25,30.0,7.2771424,33.0,0.094285736,1,Arthralgia,exact_name,mapped
DB00051||DB01019,DB00051,Adalimumab,DB01019,Bethanechol,16,20.0,5.941468125,26.0,0.1015625,1,Injection site haemorrhage,exact_name,mapped
DB00051||DB01032,DB00051,Adalimumab,DB01032,Probenecid,19,10.0,5.570175789473684,25.0,0.08771925263157895,1,Malaise,exact_name,mapped
DB00051||DB01083,DB00051,Adalimumab,DB01083,Orlistat,19,20.0,8.070175789473684,22.0,0.08270676842105262,1,Oedema peripheral,exact_name,mapped
DB00051||DB01193,DB00051,Adalimumab,DB01193,Acebutolol,90,30.0,5.163135088888889,131.0,0.027463287777777776,1,Neuropathy peripheral,exact_name,mapped
DB00051||DB01198,DB00051,Adalimumab,DB01198,Zopiclone,406,40.0,5.275538054187192,802.0,0.009876847290640393,1,Pituitary tumour,exact_name,mapped
DB00051||DB01373,DB00051,Adalimumab,DB01373,Calcium,1820,130.0,3.886680051098901,14843.0,0.002158679806043956,1,Bone erosion,exact_name,mapped
DB00051||DB06285,DB00051,Adalimumab,DB06285,Teriparatide,386,30.0,4.708656613989637,1035.0,0.009894268212435232,1,Bursitis,exact_name,mapped
DB00051||DB08815,DB00051,Adalimumab,DB08815,Lurasidone,22,30.0,9.787876818181818,33.0,0.1249999590909091,1,Injection site erythema,exact_name,mapped
DB00051||DB11365,DB00051,Adalimumab,DB11365,Sennosides,203,30.0,6.160652300492611,360.0,0.023031140886699508,1,Impaired healing,exact_name|rxcui,mapped
DB00053||DB00181,DB00053,Imiglucerase,DB00181,Baclofen,11,10.0,7.3484845454545455,11.0,0.1,1,Pancytopenia,exact_name,mapped
DB00053||DB00909,DB00053,Imiglucerase,DB00909,Zonisamide,39,80.0,14.280219743589745,73.0,0.09358974358974359,1,Respiratory failure,exact_name,mapped
DB00054||DB00175,DB00054,Abciximab,DB00175,Pravastatin,11,20.0,8.78787909090909,14.0,0.10606067272727274,1,Pulmonary oedema,exact_name,mapped
DB00054||DB00184,DB00054,Abciximab,DB00184,Nicotine,10,20.0,8.283333,12.0,0.075,1,Respiratory failure,exact_name,mapped
DB00054||DB00213,DB00054,Abciximab,DB00213,Pantoprazole,65,60.0,9.171657307692309,122.0,0.040802673846153846,1,Atrial fibrillation,exact_name,mapped
DB00054||DB00390,DB00054,Abciximab,DB00390,Digoxin,50,60.0,10.8305552,68.0,0.071578916,1,Atrial fibrillation,exact_name,mapped
DB00054||DB01233,DB00054,Abciximab,DB01233,Metoclopramide,40,50.0,10.588888749999999,62.0,0.067391335,1,Thrombocytopenia,exact_name,mapped
DB00054||DB09069,DB00054,Abciximab,DB09069,Trimetazidine,10,10.0,7.666666000000001,14.0,0.09999996,1,Dizziness,exact_name,mapped
DB00055||DB00338,DB00055,Drotrecogin alfa,DB00338,Omeprazole,47,110.0,12.528368510638296,77.0,0.052848327659574465,1,Thrombocytopenia,exact_name,mapped
DB00056||DB00327,DB00056,Gemtuzumab ozogamicin,DB00327,Hydromorphone,39,40.0,10.189254871794873,51.0,0.08173076923076923,1,Acute myeloid leukaemia,exact_name,mapped
DB00056||DB00331,DB00056,Gemtuzumab ozogamicin,DB00331,Metformin,16,30.0,10.546875,22.0,0.12499994375000001,1,Renal failure,exact_name,mapped
DB00056||DB00836,DB00056,Gemtuzumab ozogamicin,DB00836,Loperamide,21,20.0,8.869047142857143,26.0,0.0825396619047619,1,Cardiac failure congestive,exact_name,mapped
DB00056||DB00860,DB00056,Gemtuzumab ozogamicin,DB00860,Prednisolone,26,50.0,12.961538461538462,48.0,0.08026760384615385,1,Acute myeloid leukaemia,exact_name,mapped
DB00056||DB01176,DB00056,Gemtuzumab ozogamicin,DB01176,Cyclizine,22,120.0,20.300324545454547,56.0,0.10181818181818182,1,Platelet count increased,exact_name,mapped
DB00056||DB01184,DB00056,Gemtuzumab ozogamicin,DB01184,Domperidone,15,20.0,9.833332666666667,19.0,0.09047617333333333,1,Acute myeloid leukaemia,exact_name,mapped
DB00058||DB11094,DB00058,Alpha-1-proteinase inhibitor,DB11094,Vitamin D,47,50.0,6.852606170212766,69.0,0.05243160851063829,1,Chronic obstructive pulmonary disease,exact_name|rxcui,mapped
DB00060||DB00073,DB00060,Interferon beta-1a,DB00073,Rituximab,40,20.0,6.128075,51.0,0.06375,1,Rheumatoid arthritis,exact_name,mapped
DB00060||DB00443,DB00060,Interferon beta-1a,DB00443,Betamethasone,30,30.0,9.170634666666666,42.0,0.07777784,1,Influenza like illness,exact_name,mapped
DB00060||DB00687,DB00060,Interferon beta-1a,DB00687,Fludrocortisone,51,40.0,9.809863549019608,89.0,0.08725490196078432,1,Influenza like illness,exact_name,mapped
DB00060||DB00763,DB00060,Interferon beta-1a,DB00763,Methimazole,10,20.0,8.083333,11.0,0.11000000000000001,1,Injection site erythema,exact_name,mapped
DB00060||DB00813,DB00060,Interferon beta-1a,DB00813,Fentanyl,380,47.5,5.517650052631579,1014.0,0.013754753105263157,1,Multiple sclerosis,exact_name,mapped
DB00060||DB00908,DB00060,Interferon beta-1a,DB00908,Quinidine,42,30.0,8.84920619047619,60.0,0.11904767619047618,1,Depression,exact_name,mapped
DB00060||DB01118,DB00060,Interferon beta-1a,DB01118,Amiodarone,40,20.0,7.34890875,47.0,0.053409055000000004,1,Fall,exact_name,mapped
DB00060||DB01173,DB00060,Interferon beta-1a,DB01173,Orphenadrine,28,30.0,8.720238214285715,36.0,0.1285714285714286,1,Multiple sclerosis relapse,exact_name,mapped
DB00060||DB01197,DB00060,Interferon beta-1a,DB01197,Captopril,147,50.0,7.220746741496599,322.0,0.026713105442176872,1,Urinary tract infection,exact_name,mapped
DB00060||DB01235,DB00060,Interferon beta-1a,DB01235,Levodopa,126,60.0,7.169726857142857,209.0,0.029620155555555555,1,Influenza like illness,exact_name,mapped
DB00060||DB05351,DB00060,Interferon beta-1a,DB05351,Dexlansoprazole,44,40.0,8.39042159090909,65.0,0.06422927954545454,1,Alanine aminotransferase increased,exact_name,mapped
DB00060||DB09270,DB00060,Interferon beta-1a,DB09270,Ubidecarenone,91,60.0,7.46240865934066,145.0,0.037938234065934065,1,Multiple sclerosis,exact_name|rxcui,mapped
DB00060||DB11097,DB00060,Interferon beta-1a,DB11097,Plantago seed,76,50.0,7.748221342105263,113.0,0.04956138289473684,1,Memory impairment,exact_name|rxcui,mapped
DB00060||DB11358,DB00060,Interferon beta-1a,DB11358,Evening primrose oil,34,20.0,6.911764411764706,41.0,0.08039213529411764,1,Mobility decreased,exact_name,mapped
DB00062||DB00302,DB00062,Albumin human,DB00302,Tranexamic acid,36,40.0,11.970238055555555,57.0,0.07539676944444446,1,Pleural effusion,exact_name|rxcui,mapped
DB00062||DB00412,DB00062,Albumin human,DB00412,Rosiglitazone,30,100.0,19.944444333333333,85.0,0.23611112333333334,1,Pain,exact_name|rxcui,mapped
DB00062||DB00635,DB00062,Albumin human,DB00635,Prednisone,194,90.0,9.536657685567011,428.0,0.02865174536082474,1,Septic shock,exact_name|rxcui,mapped
DB00062||DB00904,DB00062,Albumin human,DB00904,Ondansetron,237,70.0,8.58570417721519,630.0,0.02921128016877637,1,Renal injury,exact_name|rxcui,mapped
DB00062||DB00973,DB00062,Albumin human,DB00973,Ezetimibe,46,90.0,16.119565217391305,105.0,0.15217388913043478,1,Injury,exact_name|rxcui,mapped
DB00062||DB01175,DB00062,Albumin human,DB01175,Escitalopram,14,50.0,19.857142857142858,39.0,0.2142856142857143,1,Injury,exact_name|rxcui,mapped
DB00062||DB01377,DB00062,Albumin human,DB01377,Magnesium oxide,166,100.0,9.256473307228916,361.0,0.029790387349397592,1,Platelet count decreased,exact_name|rxcui,mapped
DB00063||DB00512,DB00063,Eptifibatide,DB00512,Vancomycin,43,150.0,25.94628930232558,181.0,0.21046511627906977,1,Unevaluable event,exact_name,mapped
DB00063||DB00661,DB00063,Eptifibatide,DB00661,Verapamil,3,10.0,7.916666666666667,6.0,0.11764716666666668,1,Thrombocytopenia,exact_name,mapped
DB00063||DB00904,DB00063,Eptifibatide,DB00904,Ondansetron,75,40.0,10.446680533333334,151.0,0.08388893066666667,1,Unevaluable event,exact_name,mapped
DB00065||DB00279,DB00065,Infliximab,DB00279,Liothyronine,17,10.0,6.34313705882353,18.0,0.05882356470588235,1,Fall,exact_name,mapped
DB00065||DB00295,DB00065,Infliximab,DB00295,Morphine,728,50.0,5.419064097527472,2071.0,0.0059890090659340655,1,Anal fistula,exact_name,mapped
DB00065||DB00502,DB00065,Infliximab,DB00502,Haloperidol,21,20.0,5.149470476190476,27.0,0.0642857142857143,1,Neuropathy peripheral,exact_name,mapped
DB00065||DB00554,DB00065,Infliximab,DB00554,Piroxicam,181,30.0,6.127183082872929,293.0,0.01635134364640884,1,Infusion related reaction,exact_name,mapped
DB00065||DB00557,DB00065,Infliximab,DB00557,Hydroxyzine,365,76.0,5.562078265753424,882.0,0.010370979506849315,1,Infusion related reaction,exact_name,mapped
DB00065||DB00883,DB00065,Infliximab,DB00883,Isosorbide dinitrate,50,20.0,8.1133324,68.0,0.06181815,1,Mitral valve incompetence,exact_name,mapped
DB00065||DB00972,DB00065,Infliximab,DB00972,Azelastine,97,40.0,7.774387969072165,127.0,0.03636886701030927,1,Septic shock,exact_name,mapped
DB00065||DB00985,DB00065,Infliximab,DB00985,Dimenhydrinate,120,180.0,7.1225820749999995,244.0,0.02711109,1,Infusion related reaction,exact_name,mapped
DB00065||DB01067,DB00065,Infliximab,DB01067,Glipizide,212,70.0,5.823428580188679,388.0,0.019470094811320754,1,Infusion related reaction,exact_name,mapped
DB00065||DB01413,DB00065,Infliximab,DB01413,Cefepime,17,30.0,8.284314117647058,20.0,0.07352941176470588,1,Device related infection,exact_name,mapped
DB00065||DB02703,DB00065,Infliximab,DB02703,Fusidic acid,11,10.0,6.37987,11.0,0.0714286,1,Oedema peripheral,exact_name|rxcui,mapped
DB00065||DB06186,DB00065,Infliximab,DB06186,Ipilimumab,18,20.0,7.3741594444444445,26.0,0.08024694444444444,1,Rectal haemorrhage,exact_name,mapped
DB00067||DB00761,DB00067,Vasopressin,DB00761,Potassium chloride,28,50.0,11.499999642857144,45.0,0.14610381428571428,1,Multi-organ failure,exact_name|rxcui,mapped
DB00068||DB00181,DB00068,Interferon beta-1b,DB00181,Baclofen,939,90.0,5.255599998935038,4686.0,0.005912811916932908,1,Injection site cellulitis,exact_name,mapped
DB00068||DB00213,DB00068,Interferon beta-1b,DB00213,Pantoprazole,274,80.0,6.655297299270073,607.0,0.020324101532846715,1,Multiple sclerosis,exact_name,mapped
DB00068||DB00244,DB00068,Interferon beta-1b,DB00244,Mesalazine,29,40.0,8.619732068965517,47.0,0.1157635448275862,1,Pyrexia,exact_name|rxcui,mapped
DB00068||DB00852,DB00068,Interferon beta-1b,DB00852,Pseudoephedrine,65,30.0,9.626983323076923,108.0,0.07224084307692308,1,Injection site reaction,exact_name,mapped
DB00068||DB00927,DB00068,Interferon beta-1b,DB00927,Famotidine,151,33.3333,6.671604337748344,298.0,0.029022218543046353,1,Multiple sclerosis relapse,exact_name,mapped
DB00068||DB01175,DB00068,Interferon beta-1b,DB01175,Escitalopram,293,56.0,6.065142692832764,790.0,0.01834180034129693,1,Multiple sclerosis,exact_name,mapped
DB00068||DB01373,DB00068,Interferon beta-1b,DB01373,Calcium,268,70.0,5.715828805970149,688.0,0.018336889701492536,1,Multiple sclerosis,exact_name,mapped
DB00068||DB01591,DB00068,Interferon beta-1b,DB01591,Solifenacin,93,25.0,5.747027010752689,170.0,0.03323557311827957,1,Multiple sclerosis,exact_name,mapped
DB00069||DB00099,DB00069,Interferon alfacon-1,DB00099,Filgrastim,27,30.0,9.84568,45.0,0.11904761481481482,1,Neutropenia,exact_name,mapped
DB00072||DB00285,DB00072,Trastuzumab,DB00285,Venlafaxine,298,80.0,9.699424412751679,796.0,0.026711409395973156,1,Bone disorder,exact_name,mapped
DB00072||DB00305,DB00072,Trastuzumab,DB00305,Mitomycin,37,60.0,8.029492702702703,57.0,0.06698007567567568,1,Disease progression,exact_name,mapped
DB00072||DB00921,DB00072,Trastuzumab,DB00921,Buprenorphine,122,40.0,6.987688221311475,195.0,0.031967213114754096,1,Cardiac failure,exact_name,mapped
DB00072||DB00938,DB00072,Trastuzumab,DB00938,Salmeterol,106,40.0,8.705632547169811,157.0,0.04488277735849057,1,Cardiac failure congestive,exact_name,mapped
DB00072||DB13518,DB00072,Trastuzumab,DB13518,Alginic acid,19,10.0,8.070175263157894,22.0,0.11578947368421054,1,Diarrhoea,exact_name,mapped
DB00073||DB00184,DB00073,Rituximab,DB00184,Nicotine,33,30.0,8.705518212121213,44.0,0.05333333333333334,1,Pleural effusion,exact_name,mapped
DB00073||DB00624,DB00073,Rituximab,DB00624,Testosterone,78,40.0,8.57484155128205,106.0,0.061771551282051286,1,Asthenia,exact_name,mapped
DB00073||DB00761,DB00073,Rituximab,DB00761,Potassium chloride,615,100.0,5.976377248780488,2028.0,0.007460543463414635,1,Non-Hodgkin's lymphoma,exact_name,mapped
DB00073||DB00924,DB00073,Rituximab,DB00924,Cyclobenzaprine,303,80.0,9.41166107920792,1013.0,0.03124519590759076,1,Infusion related reaction,exact_name,mapped
DB00073||DB00953,DB00073,Rituximab,DB00953,Rizatriptan,32,20.0,7.313988125,38.0,0.10795452500000001,1,Hypotension,exact_name,mapped
DB00073||DB00975,DB00073,Rituximab,DB00975,Dipyridamole,38,10.0,5.954260868421052,43.0,0.04526315789473684,1,Atrial fibrillation,exact_name,mapped
DB00073||DB00985,DB00073,Rituximab,DB00985,Dimenhydrinate,137,40.0,7.876881722627738,242.0,0.04014598759124088,1,Infusion related reaction,exact_name,mapped
DB00073||DB01006,DB00073,Rituximab,DB01006,Letrozole,29,40.0,10.505895896551724,43.0,0.07803988965517242,1,Renal failure acute,exact_name,mapped
DB00073||DB01041,DB00073,Rituximab,DB01041,Thalidomide,220,50.0,7.1920171863636355,432.0,0.017224887863636365,1,Anaphylactic reaction,exact_name,mapped
DB00073||DB01048,DB00073,Rituximab,DB01048,Abacavir,6,20.0,8.61111,7.0,0.11666666666666668,1,Pancytopenia,exact_name,mapped
DB00073||DB01097,DB00073,Rituximab,DB01097,Leflunomide,845,60.0,5.485902720710059,3036.0,0.005162210934911243,1,Ovarian cancer metastatic,exact_name,mapped
DB00073||DB01181,DB00073,Rituximab,DB01181,Ifosfamide,594,150.0,7.812840851851852,2582.0,0.006236443131313132,1,Haematotoxicity,exact_name,mapped
DB00073||DB04572,DB00073,Rituximab,DB04572,Thiotepa,115,130.0,9.01008479130435,267.0,0.02345189304347826,1,Mucosal inflammation,exact_name,mapped
DB00073||DB09242,DB00073,Rituximab,DB09242,Moxonidine,30,22.0,7.351586766666667,55.0,0.07333333333333333,1,Pneumonia,exact_name,mapped
DB00073||DB13136,DB00073,Rituximab,DB13136,Fluindione,91,60.0,8.714787505494506,187.0,0.020146515384615385,1,Congestive cardiomyopathy,exact_name,mapped
DB00073||DB15955,DB00073,Rituximab,DB15955,Teprenone,4,10.0,8.333332500000001,4.0,0.0769231,1,Abdominal pain upper,exact_name|rxcui,mapped
DB00074||DB00158,DB00074,Basiliximab,DB00158,Folic acid,32,20.0,7.1904759375000005,40.0,0.059523759375,1,Renal impairment,exact_name,mapped
DB00074||DB00169,DB00074,Basiliximab,DB00169,Cholecalciferol,15,10.0,7.444444666666667,18.0,0.10000004,1,Anaemia,exact_name,mapped
DB00074||DB00381,DB00074,Basiliximab,DB00381,Amlodipine,226,240.0,7.971008734513274,455.0,0.01813759756637168,1,Kidney transplant rejection,exact_name,mapped
DB00074||DB01115,DB00074,Basiliximab,DB01115,Nifedipine,87,70.0,9.393977149425288,162.0,0.03800142413793104,1,Anuria,exact_name,mapped
DB00078||DB00186,DB00078,Ibritumomab tiuxetan,DB00186,Lorazepam,35,50.0,9.552380857142857,54.0,0.08120301714285715,1,Perirectal abscess,exact_name,mapped
DB00080||DB00215,DB00080,Daptomycin,DB00215,Citalopram,79,60.0,9.333415443037975,141.0,0.038800225316455696,1,Neuropathy peripheral,exact_name,mapped
DB00080||DB00479,DB00080,Daptomycin,DB00479,Amikacin,84,40.0,8.293297988095238,126.0,0.034090922619047614,1,Renal failure acute,exact_name,mapped
DB00080||DB00480,DB00080,Daptomycin,DB00480,Lenalidomide,76,60.0,8.505301578947368,101.0,0.057780357894736845,1,Renal failure acute,exact_name,mapped
DB00080||DB00758,DB00080,Daptomycin,DB00758,Clopidogrel,37,30.0,7.58192245945946,56.0,0.03982931891891892,1,Rhabdomyolysis,exact_name,mapped
DB00080||DB00783,DB00080,Daptomycin,DB00783,Estradiol,28,20.0,8.279762142857143,34.0,0.12142857142857144,1,Anxiety,exact_name,mapped
DB00082||DB00178,DB00082,Pegvisomant,DB00178,Ramipril,12,20.0,7.666666666666667,13.0,0.10833333333333334,1,Cerebrovascular accident,exact_name,mapped
DB00083||DB00207,DB00083,Botulinum toxin type A,DB00207,Azithromycin,66,40.0,9.54635515151515,105.0,0.09358289393939394,1,Asthenia,exact_name,mapped
DB00083||DB00563,DB00083,Botulinum toxin type A,DB00563,Methotrexate,39,20.0,6.178266153846154,47.0,0.05738701025641026,1,Faecaloma,exact_name,mapped
DB00083||DB00624,DB00083,Botulinum toxin type A,DB00624,Testosterone,22,10.0,6.780302272727273,24.0,0.10909090909090911,1,Hyperhidrosis,exact_name,mapped
DB00083||DB01036,DB00083,Botulinum toxin type A,DB01036,Tolterodine,36,20.0,6.7030416666666675,40.0,0.07407406666666666,1,Dysphagia,exact_name,mapped
DB00083||DB01224,DB00083,Botulinum toxin type A,DB01224,Quetiapine,86,30.0,6.769252674418604,135.0,0.04616965465116279,1,Dysphagia,exact_name,mapped
DB00085||DB00162,DB00085,Pancrelipase,DB00162,Vitamin A,12,10.0,5.902776666666667,12.0,0.0909091,1,Aphagia,exact_name,mapped
DB00085||DB00186,DB00085,Pancrelipase,DB00186,Lorazepam,45,50.0,9.69382711111111,82.0,0.10123461777777777,1,Gastrooesophageal reflux disease,exact_name|rxcui,mapped
DB00085||DB00544,DB00085,Pancrelipase,DB00544,Fluorouracil,26,20.0,8.347985,39.0,0.10714286153846153,1,Asthenia,exact_name,mapped
DB00085||DB01212,DB00085,Pancrelipase,DB01212,Ceftriaxone,20,50.0,10.82619,29.0,0.10357142999999999,1,Cardiac arrest,exact_name|rxcui,mapped
DB00087||DB00098,DB00087,Alemtuzumab,DB00098,Antithymocyte immunoglobulin (rabbit),57,50.0,9.327264473684211,113.0,0.029153784210526314,1,Graft versus host disease,exact_name|rxcui,mapped
DB00087||DB00181,DB00087,Alemtuzumab,DB00181,Baclofen,48,30.0,6.148335166666667,70.0,0.041666656249999996,1,Hyponatraemia,exact_name,mapped
DB00087||DB00193,DB00087,Alemtuzumab,DB00193,Tramadol,30,40.0,8.536110666666668,37.0,0.056060573333333336,1,Hyponatraemia,exact_name,mapped
DB00087||DB00512,DB00087,Alemtuzumab,DB00512,Vancomycin,41,20.0,8.216190731707316,64.0,0.05203249756097561,1,Drug interaction,exact_name,mapped
DB00087||DB00582,DB00087,Alemtuzumab,DB00582,Voriconazole,137,40.0,7.657375452554745,289.0,0.022929251824817518,1,Lung infection,exact_name,mapped
DB00087||DB00619,DB00087,Alemtuzumab,DB00619,Imatinib,11,40.0,10.984848181818181,16.0,0.12121212727272726,1,Influenza,exact_name,mapped
DB00087||DB00738,DB00087,Alemtuzumab,DB00738,Pentamidine,134,40.0,9.3599765,277.0,0.02583955223880597,1,Leukopenia,exact_name,mapped
DB00087||DB01263,DB00087,Alemtuzumab,DB01263,Posaconazole,28,30.0,8.15249392857143,39.0,0.06055906428571428,1,Fungal infection,exact_name,mapped
DB00090||DB01050,DB00090,Laronidase,DB01050,Ibuprofen,26,30.0,8.584248846153846,42.0,0.08502027692307693,1,Decreased appetite,exact_name,mapped
DB00091||DB00152,DB00091,Cyclosporine,DB00152,Thiamine,157,50.0,7.655234216560509,284.0,0.03118823949044586,1,Skin induration,exact_name,mapped
DB00091||DB00163,DB00091,Cyclosporine,DB00163,Vitamin E,185,20.0,5.122996291891892,296.0,0.020253156216216216,1,Eye irritation,exact_name,mapped
DB00091||DB00207,DB00091,Cyclosporine,DB00207,Azithromycin,377,40.0,6.6566209416445625,877.0,0.013292924562334218,1,Leukocytosis,exact_name,mapped
DB00091||DB00457,DB00091,Cyclosporine,DB00457,Prazosin,96,40.0,7.876661885416667,168.0,0.03070178229166667,1,Tachycardia,exact_name,mapped
DB00091||DB00490,DB00091,Cyclosporine,DB00490,Buspirone,77,30.0,7.229926532467532,101.0,0.042312548051948055,1,Hypoxia,exact_name,mapped
DB00091||DB00564,DB00091,Cyclosporine,DB00564,Carbamazepine,229,30.0,6.5618781659388645,402.0,0.021408010480349345,1,Lymphoma,exact_name,mapped
DB00091||DB00631,DB00091,Cyclosporine,DB00631,Clofarabine,170,280.0,13.537304088235295,973.0,0.029655592352941178,1,Haematotoxicity,exact_name,mapped
DB00091||DB00660,DB00091,Cyclosporine,DB00660,Metaxalone,61,20.0,6.223717868852459,66.0,0.06010932131147541,1,Dyskinesia,exact_name,mapped
